muestra_id,acidez fija,acidez volatil,acido citrico,azucar residual,cloruros,dioxido de azufre total,pH,sulfatos,calidad,densidad_alcohol,SO2_l / SO2_tot,diox_simil_1,diox_simil_2
5185,5.6,0.18,0.27,1.7,0.03,103.0,3.35,0.37,6,12.757068,0.30097087378640774,2.982258036495961e-08,0.8761219372139776
4573,7.1,0.36,0.24,1.8,0.025,102.0,3.34,0.59,6,12.67584,0.3137254901960784,4.691164021834418e-08,0.865887748059205
3493,9.2,0.52,1.0,3.4,0.61,69.0,2.74,2.0,4,9.39624,0.463768115942029,0.005031686815973131,0.44385826077685925
479,6.8,0.25,0.24,4.55,0.053,211.0,3.37,0.67,6,9.45725,0.1943127962085308,7.754933215030649e-45,0.1642689919485795
3813,5.8,0.28,0.35,2.3,0.053,114.0,3.28,0.5,4,10.12248,0.3157894736842105,1.3755462568592508e-10,0.9646402934831231
3094,7.1,0.6,0.0,1.8,0.074,34.0,3.47,0.7,6,9.87228,0.47058823529411764,0.8632939774163194,0.12051271656014938
286,7.6,0.2,0.39,2.6,0.044,180.0,3.46,0.44,7,10.73628,0.16666666666666666,3.1681185134954354e-31,0.4823911401151259
2649,6.2,0.24,0.22,7.9,0.053,149.0,3.23,0.52,5,9.257685,0.30201342281879195,4.0539911292540826e-20,0.8761219372139776
2115,7.5,0.31,0.41,2.4,0.065,60.0,3.34,0.85,6,11.342088,0.5666666666666667,0.03812061755647895,0.336552878364737
2299,10.0,0.91,0.42,1.6,0.056,181.0,3.11,0.46,4,9.968,0.1878453038674033,1.2612936275556696e-31,0.46942346850496713
2617,6.3,0.3,0.24,6.6,0.04,141.0,3.22,0.47,5,9.4525,0.2695035460992908,1.168763767112266e-17,0.9453027806520595
2677,5.2,0.48,0.04,1.6,0.054,106.0,3.54,0.62,7,12.11094,0.1792452830188679,7.39102064415364e-09,0.9048374180359595
4180,8.4,0.3,0.25,17.75,0.047,218.0,2.98,0.66,5,9.101455999999999,0.11467889908256881,2.9478746813768896e-48,0.12051271656014938
3805,6.8,0.21,0.55,14.6,0.053,159.0,2.93,0.44,5,9.18206,0.2138364779874214,1.988652231859961e-23,0.7616638213305269
1598,7.5,0.52,0.4,2.2,0.06,20.0,3.26,0.64,6,11.737932,0.6,0.8632939774163194,0.060265227497298776
4245,6.6,0.15,0.32,6.0,0.033,128.0,3.19,0.71,8,12.002232,0.4609375,5.120188741348687e-14,0.999000499833375
3603,5.6,0.28,0.27,3.9,0.043,158.0,3.35,0.44,7,10.614614,0.3291139240506329,4.377409621689854e-23,0.7741419687922484
736,11.6,0.58,0.66,2.2,0.074,47.0,3.25,0.57,3,9.0072,0.2127659574468085,0.30119421191220214,0.21008354374916954
4606,7.4,0.28,0.5,12.1,0.049,122.0,3.01,0.44,5,8.9757,0.39344262295081966,1.7437206169109494e-12,0.9960079893439915
336,7.5,0.58,0.03,4.1,0.08,46.0,3.02,0.47,5,9.162464,0.5869565217391305,0.3385782657208353,0.20189651799465538
2584,6.0,0.45,0.65,9.7,0.08,159.0,3.04,0.48,5,9.358640000000001,0.06918238993710692,1.988652231859961e-23,0.7616638213305269
3127,7.9,0.2,0.49,1.6,0.053,144.0,3.16,0.47,5,10.4265,0.10416666666666667,1.4615999237207966e-18,0.922193691444608
3706,6.2,0.25,0.25,1.4,0.03,105.0,3.3,0.44,7,11.00232,0.3333333333333333,1.1837421617474535e-08,0.895610204755188
4582,6.1,0.19,0.37,2.6,0.041,99.0,3.18,0.5,6,10.807677,0.24242424242424243,1.7613765798223122e-07,0.8333929661285026
1071,6.9,0.44,0.18,11.8,0.051,126.0,3.23,0.48,5,9.07725,0.20634920634920634,1.6999625287756906e-13,1.0
2658,6.1,0.16,0.34,6.1,0.034,114.0,3.32,0.58,7,9.94941745,0.2719298245614035,1.3755462568592508e-10,0.9646402934831231
4101,7.2,0.23,0.82,1.3,0.149,109.0,2.93,0.42,6,9.135968,0.6422018348623854,1.7354484227940743e-09,0.9302982921639203
2484,6.9,0.19,0.32,7.9,0.042,130.0,3.4,0.39,6,10.44288,0.23076923076923078,1.505599717049095e-14,0.9960079893439915
2172,8.4,0.22,0.28,18.8,0.028,130.0,2.96,0.35,5,11.5768,0.4230769230769231,1.505599717049095e-14,0.9960079893439915
2092,6.9,0.35,0.55,11.95,0.038,111.0,3.11,0.29,5,9.669639,0.1981981981981982,6.409946534463482e-10,0.9453027806520595
2099,8.8,0.61,0.14,2.4,0.067,42.0,3.19,0.59,5,9.47055,0.23809523809523808,0.5091564206075492,0.17135805889335737
4280,7.1,0.2,0.3,0.9,0.019,28.0,3.2,0.36,6,11.87172,0.14285714285714285,0.997004495503373,0.09062728067998384
81,6.6,0.23,0.3,14.9,0.051,118.0,3.04,0.54,6,8.985149999999999,0.2796610169491525,1.6248833408110006e-11,0.9841273200552851
2620,6.9,0.42,0.2,15.4,0.043,201.0,3.08,0.54,5,9.385712,0.2835820895522388,3.580146494267396e-40,0.2450605392455259
4073,5.1,0.305,0.13,1.75,0.036,73.0,3.4,0.51,5,12.11067,0.2328767123287671,0.0017502441263580752,0.49546924289722294
1714,7.0,0.23,0.33,1.0,0.043,110.0,3.04,0.65,6,10.704744,0.41818181818181815,1.0578788696485318e-09,0.9380049995307295
1488,6.7,0.46,0.21,4.0,0.034,88.0,3.26,0.54,6,12.87208,0.13636363636363635,1.4189617822929707e-05,0.6969789984668727
1777,6.1,0.21,0.4,1.4,0.066,165.0,3.25,0.59,6,11.79528,0.24545454545454545,1.541301708810367e-25,0.6836904652289411
498,7.6,0.74,0.0,1.9,0.1,12.0,3.36,0.59,5,10.94731,0.5,0.5091564206075492,0.03881300143312163
4518,6.8,0.18,0.28,1.1,0.027,112.0,3.15,0.45,7,10.899790000000001,0.2857142857142857,3.86070932651607e-10,0.9521811296985049
3761,11.5,0.54,0.71,4.4,0.124,15.0,3.01,0.83,7,11.78112,0.4,0.6492093766851474,0.045947768270989044
2771,6.8,0.3,0.24,6.6,0.123,116.0,3.07,0.48,5,9.35582,0.3017241379310345,4.784760746553178e-11,0.9753099120283326
2535,6.6,0.19,0.99,1.2,0.122,129.0,3.09,0.31,6,8.64432,0.3488372093023256,2.784842452933014e-14,0.9977525293526299
3168,9.9,0.59,0.07,3.4,0.102,71.0,3.31,0.71,5,9.801470000000002,0.4507042253521127,0.0030034309313291996,0.46942346850496713
3303,11.1,0.31,0.49,2.7,0.094,47.0,3.12,1.02,7,10.58516,0.3404255319148936,0.30119421191220214,0.21008354374916954
2304,10.1,0.43,0.4,2.6,0.092,52.0,3.22,0.64,7,9.9834,0.25,0.15335496684492847,0.25436119360819465
1610,6.9,0.18,0.36,1.3,0.036,117.0,3.27,0.95,7,9.437299999999999,0.3418803418803419,2.796688455926927e-11,0.9799536542670847
2910,11.2,0.28,0.56,1.9,0.075,60.0,3.16,0.58,6,9.7804,0.2833333333333333,0.03812061755647895,0.336552878364737
2471,6.1,0.24,0.26,1.7,0.033,134.0,3.19,0.81,7,11.78457,0.4552238805970149,1.2113996115597754e-15,0.9841273200552851
4109,7.5,0.24,0.31,13.1,0.05,180.0,3.05,0.53,6,9.089443999999999,0.14444444444444443,3.1681185134954354e-31,0.4823911401151259
2209,6.1,0.28,0.27,4.7,0.03,140.0,3.16,0.42,8,12.38025,0.4,2.3093049247977918e-17,0.9521811296985049
1022,7.1,0.37,0.3,6.2,0.04,139.0,3.17,0.27,6,13.466856,0.35251798561151076,4.535551023872451e-17,0.9586300930895252
3484,6.8,0.17,0.36,1.4,0.036,108.0,3.19,0.66,6,11.88072,0.35185185185185186,2.8299692247416165e-09,0.922193691444608
5081,6.6,0.32,0.33,2.5,0.052,219.5,3.15,0.6,5,9.9316,0.18223234624145787,5.248380520383379e-49,0.11241448272010202
2181,6.2,0.46,0.29,2.1,0.074,98.0,3.33,0.62,5,9.758644,0.32653061224489793,2.7049830631279825e-07,0.8220122346781865
3956,6.8,0.28,0.36,8.0,0.045,123.0,3.02,0.37,6,11.31792,0.22764227642276422,9.83164444845892e-13,0.9977525293526299
4624,7.8,0.55,0.35,2.2,0.074,66.0,3.25,0.56,5,9.176079999999999,0.3181818181818182,0.01043071979881779,0.4065696597405991
3290,5.6,0.19,0.26,1.4,0.03,76.0,3.25,0.37,7,10.79645,0.15789473684210525,0.0007443494072305689,0.5352614285189903
665,6.6,0.23,0.32,1.7,0.024,102.0,3.29,0.6,6,11.691912000000002,0.2549019607843137,4.691164021834418e-08,0.865887748059205
4997,7.8,0.46,0.26,1.9,0.088,53.0,3.43,0.74,6,9.182519999999998,0.4339622641509434,0.131598455037034,0.2638828564181558
2860,7.0,0.19,0.33,6.3,0.032,127.0,3.31,0.38,6,12.100204,0.33070866141732286,9.357622968840175e-14,0.999750031247396
1552,6.6,0.26,0.38,6.5,0.17,201.0,3.19,0.38,6,9.358640000000001,0.3383084577114428,3.580146494267396e-40,0.2450605392455259
4437,5.1,0.33,0.22,1.6,0.027,89.0,3.51,0.38,7,12.366249999999999,0.20224719101123595,9.811062327352189e-06,0.7101706398545315
2344,7.8,0.6,0.26,2.0,0.08,131.0,3.21,0.52,5,9.862578000000001,0.2366412213740458,8.091194688671889e-15,0.9937694906233947
1017,6.7,0.27,0.69,1.2,0.176,106.0,2.96,0.43,6,9.134495999999999,0.33962264150943394,7.39102064415364e-09,0.9048374180359595
557,8.8,0.45,0.43,1.4,0.076,21.0,3.21,0.75,6,10.154202,0.5714285714285714,0.8976275964304349,0.06352955806803286
2600,7.1,0.26,0.34,14.4,0.067,189.0,3.07,0.53,7,9.08726,0.18518518518518517,6.413968914756689e-35,0.37074158331572676
1207,7.7,0.46,0.18,3.3,0.054,143.0,3.12,0.51,6,10.734336,0.1258741258741259,2.9403589739877336e-18,0.9302982921639203
2191,6.6,0.61,0.01,1.9,0.08,25.0,3.69,0.73,5,10.47333,0.32,0.9880717128619305,0.0780621480245016
2879,7.1,0.27,0.24,12.6,0.044,118.0,3.04,0.56,7,9.9726,0.4067796610169492,1.6248833408110006e-11,0.9841273200552851
2859,7.2,0.39,0.54,1.4,0.157,132.0,3.11,0.53,6,8.95041,0.25757575757575757,4.322251274666006e-15,0.9910403787728836
1510,7.1,0.43,0.42,5.5,0.07,129.0,3.42,0.72,5,10.47165,0.2248062015503876,2.784842452933014e-14,0.9977525293526299
2005,11.8,0.26,0.52,1.8,0.071,10.0,3.2,0.72,7,10.167359999999999,0.6,0.4202102910640503,0.034596595420891954
2346,5.9,0.655,0.0,5.6,0.033,31.0,3.32,0.51,4,10.4328,0.25806451612903225,0.9531337870775047,0.10474253370494471
1684,6.7,0.23,0.26,1.4,0.06,154.0,3.24,0.56,6,9.437299999999999,0.21428571428571427,9.678162373986572e-22,0.8220122346781865
245,6.8,0.17,0.74,2.4,0.053,182.0,3.63,0.76,6,10.45065,0.33516483516483514,4.991432665194627e-32,0.4565760496233147
1163,6.9,0.3,0.3,1.3,0.053,186.0,3.29,0.54,4,9.836739,0.12903225806451613,1.1529317761451266e-33,0.4065696597405991
2533,6.1,0.27,0.25,1.8,0.041,109.0,3.08,0.54,5,8.9361,0.08256880733944955,1.7354484227940743e-09,0.9302982921639203
3114,10.2,0.54,0.37,15.4,0.214,95.0,3.18,0.77,6,9.03321,0.5789473684210527,9.450764625260006e-07,0.7864312286813591
3881,6.3,0.19,0.33,10.1,0.063,133.0,2.86,0.41,5,9.060051,0.47368421052631576,2.2950999526353423e-15,0.9878247258083831
266,6.4,0.34,0.23,6.3,0.039,143.0,3.19,0.65,6,9.943999999999999,0.25874125874125875,2.9403589739877336e-18,0.9302982921639203
4853,6.1,0.23,0.45,10.6,0.094,169.0,3.05,0.54,5,8.773512,0.28994082840236685,5.353751396749578e-27,0.6298648540434844
1114,6.8,0.26,0.48,6.2,0.049,182.0,3.21,0.45,6,9.360708,0.3021978021978022,4.991432665194627e-32,0.4565760496233147
63,8.3,0.2,0.49,1.7,0.04,169.0,3.05,0.37,5,10.03738,0.20118343195266272,5.353751396749578e-27,0.6298648540434844
2252,6.8,0.27,0.37,8.2,0.055,192.0,3.11,0.52,6,9.46067,0.2708333333333333,3.380634276928092e-36,0.336552878364737
2809,6.8,0.25,0.18,1.4,0.056,137.0,3.11,0.42,5,9.43825,0.0948905109489051,1.7183447759316561e-16,0.9702029524890169
2348,6.6,0.22,0.23,17.3,0.047,118.0,3.08,0.46,6,8.791728,0.3135593220338983,1.6248833408110006e-11,0.9841273200552851
2991,6.7,0.29,0.45,14.3,0.054,181.0,3.14,0.57,5,9.088078999999999,0.16574585635359115,1.2612936275556696e-31,0.46942346850496713
3273,5.6,0.35,0.4,6.3,0.022,174.0,3.54,0.5,7,11.50952,0.13218390804597702,7.014417661831649e-29,0.5621424451968224
3346,6.8,0.23,0.39,16.1,0.053,194.0,3.18,0.64,6,10.187759999999999,0.36597938144329895,4.611939298975168e-37,0.3147426368427819
2104,6.9,0.22,0.31,6.3,0.029,131.0,3.08,0.49,6,10.727208000000001,0.31297709923664124,8.091194688671889e-15,0.9937694906233947
1876,6.1,0.2,0.34,9.5,0.041,201.0,3.14,0.44,3,10.0495,0.1890547263681592,3.580146494267396e-40,0.2450605392455259
3053,8.1,0.78,0.23,2.6,0.059,15.0,3.37,0.56,5,11.266100000000002,0.3333333333333333,0.6492093766851474,0.045947768270989044
2451,7.8,0.24,0.38,2.1,0.058,167.0,3.21,0.55,5,9.8406,0.08383233532934131,2.9072639567353304e-26,0.6568825786411052
3036,6.3,0.28,0.47,11.2,0.04,183.0,3.12,0.51,6,9.46124,0.3333333333333333,1.9634889666798433e-32,0.44385826077685925
1918,5.7,0.45,0.42,1.1,0.051,197.0,3.02,0.4,5,8.9388,0.3096446700507614,2.221613055855667e-38,0.2835831218565951
3289,6.5,0.3,0.39,7.8,0.038,219.0,3.19,0.5,5,9.361460000000001,0.2785388127853881,9.34339388019493e-49,0.11506593121362504
1784,7.7,0.58,0.01,1.8,0.088,18.0,3.32,0.56,7,10.45464,0.6666666666666666,0.7842715137715565,0.05414985409492427
1237,5.9,0.36,0.04,5.7,0.046,87.0,3.22,0.51,5,10.132679999999999,0.2413793103448276,2.0399503411171922e-05,0.6836904652289411
103,7.5,0.26,0.26,18.35,0.084,139.0,3.17,0.39,5,8.80968,0.23741007194244604,4.535551023872451e-17,0.9586300930895252
1873,7.4,0.36,0.29,2.6,0.087,72.0,3.39,0.68,5,10.960949999999999,0.3611111111111111,0.002299646186124936,0.4823911401151259
4228,7.5,0.24,0.31,13.1,0.05,180.0,3.05,0.53,6,9.089443999999999,0.14444444444444443,3.1681185134954354e-31,0.4823911401151259
2865,6.9,0.33,0.26,5.0,0.027,143.0,3.25,0.43,7,11.11488,0.32167832167832167,2.9403589739877336e-18,0.9302982921639203
272,8.6,0.265,0.36,1.2,0.034,80.0,2.95,0.36,7,11.30082,0.1875,0.00021887713784097935,0.5891938690486437
508,7.7,0.28,0.24,2.4,0.044,157.0,3.27,0.56,6,10.527072,0.18471337579617833,9.577888291887943e-23,0.7864312286813591
2414,5.8,0.18,0.37,1.1,0.036,96.0,3.16,0.48,6,11.87304,0.3229166666666667,6.265733440181832e-07,0.7985162187593771
5129,7.0,0.6,0.3,4.5,0.068,110.0,3.3,1.17,5,10.191227999999999,0.18181818181818182,1.0578788696485318e-09,0.9380049995307295
5004,6.2,0.29,0.26,13.1,0.046,204.0,3.16,0.41,6,9.57552,0.2696078431372549,1.5204233453478976e-41,0.21849328438476312
865,10.8,0.89,0.3,2.6,0.132,60.0,2.99,1.18,5,10.178171999999998,0.11666666666666667,0.03812061755647895,0.336552878364737
3065,7.3,0.69,0.32,2.2,0.069,104.0,3.33,0.51,5,9.46504,0.33653846153846156,1.8845343174858356e-08,0.8860339595928756
908,7.0,0.3,0.38,14.9,0.032,181.0,3.18,0.61,7,9.28419,0.3314917127071823,1.2612936275556696e-31,0.46942346850496713
2288,6.7,0.34,0.31,16.4,0.051,146.0,3.06,0.54,5,9.084894,0.136986301369863,3.54705175499289e-19,0.9048374180359595
3098,7.2,0.33,0.28,1.4,0.034,109.0,3.28,0.57,6,10.520076,0.23853211009174313,1.7354484227940743e-09,0.9302982921639203
1303,8.5,0.18,0.51,1.75,0.071,88.0,3.33,0.76,7,11.743832000000001,0.5113636363636364,1.4189617822929707e-05,0.6969789984668727
1627,6.4,0.32,0.25,5.0,0.055,138.0,3.27,0.5,8,12.297204,0.2028985507246377,8.854683967714215e-17,0.9646402934831231
3558,9.8,0.36,0.45,1.6,0.042,124.0,2.93,0.46,5,10.73952,0.08870967741935484,5.51022914228981e-13,0.999000499833375
1522,8.1,0.5,0.47,1.1,0.037,126.0,3.21,0.42,5,10.83242,0.18253968253968253,1.6999625287756906e-13,1.0
835,7.0,0.2,0.3,6.1,0.037,120.0,3.24,0.51,5,10.73412,0.25833333333333336,5.387174930744011e-12,0.9910403787728836
358,7.4,0.13,0.39,4.7,0.042,137.0,3.36,0.56,7,10.2485,0.26277372262773724,1.7183447759316561e-16,0.9702029524890169
138,9.0,0.58,0.25,2.0,0.104,21.0,3.27,0.72,5,9.577824,0.38095238095238093,0.8976275964304349,0.06352955806803286
299,6.5,0.26,0.32,16.5,0.045,166.0,3.38,0.46,6,9.5,0.26506024096385544,6.71411762552558e-26,0.6703200460356393
1556,6.6,0.17,0.26,7.4,0.052,128.0,3.16,0.37,6,9.9388,0.3515625,5.120188741348687e-14,0.999000499833375
1003,6.0,0.27,0.27,1.6,0.046,113.0,3.41,0.51,7,10.4202,0.2831858407079646,2.3113942871074907e-10,0.9586300930895252
382,7.7,0.18,0.34,2.7,0.066,58.0,3.37,0.78,6,11.73746,0.25862068965517243,0.05596661089964698,0.3147426368427819
941,6.9,0.38,0.32,8.5,0.044,152.0,3.38,0.35,7,11.9184,0.23684210526315788,4.3898144201314395e-21,0.8445089033860343
2131,6.3,0.24,0.29,13.7,0.035,134.0,3.17,0.38,6,10.554102,0.39552238805970147,1.2113996115597754e-15,0.9841273200552851
4077,7.7,0.58,0.01,1.8,0.088,18.0,3.32,0.56,7,10.45464,0.6666666666666666,0.7842715137715565,0.05414985409492427
761,7.2,0.34,0.2,5.8,0.062,203.0,3.17,0.44,6,9.747178,0.2561576354679803,4.384119523104226e-41,0.22712607936093493
1971,6.6,0.23,0.3,14.9,0.051,118.0,3.04,0.54,6,8.985149999999999,0.2796610169491525,1.6248833408110006e-11,0.9841273200552851
2107,11.6,0.32,0.55,2.8,0.081,67.0,3.32,0.92,7,10.80216,0.5223880597014925,0.00822974704902003,0.41884682445147203
2763,5.4,0.17,0.27,2.7,0.049,104.0,3.46,0.55,6,10.220072,0.2692307692307692,1.8845343174858356e-08,0.8860339595928756
5150,6.1,0.105,0.31,1.3,0.037,145.0,3.41,0.41,7,11.00232,0.3793103448275862,7.221890544425696e-19,0.91370273103288
3326,10.9,0.53,0.49,4.6,0.118,17.0,3.07,0.56,6,11.70234,0.5882352941176471,0.7408182206817179,0.05129048610743099
898,6.0,0.23,0.15,9.7,0.048,207.0,3.05,0.3,5,9.060960999999999,0.48792270531400966,6.117533538730657e-43,0.19393155334169038
4211,6.0,0.5,0.0,1.4,0.057,26.0,3.36,0.45,5,9.447560000000001,0.5769230769230769,0.997004495503373,0.0820849986238988
2187,5.9,0.29,0.16,7.9,0.044,197.0,3.21,0.36,5,9.354128000000001,0.2436548223350254,2.221613055855667e-38,0.2835831218565951
1402,6.6,0.22,0.29,14.4,0.046,118.0,3.05,0.5,6,9.084894,0.3305084745762712,1.6248833408110006e-11,0.9841273200552851
4395,6.1,0.24,0.27,11.5,0.05,133.0,3.22,0.37,6,10.743408,0.38345864661654133,2.2950999526353423e-15,0.9878247258083831
1877,7.1,0.43,0.3,6.6,0.025,138.0,3.18,0.46,6,12.489876,0.10869565217391304,8.854683967714215e-17,0.9646402934831231
4477,6.8,0.22,0.24,4.9,0.092,123.0,3.03,0.46,6,8.55786,0.24390243902439024,9.83164444845892e-13,0.9977525293526299
4562,6.3,0.18,0.36,1.2,0.034,111.0,3.16,0.51,6,10.89814,0.23423423423423423,6.409946534463482e-10,0.9453027806520595
1932,6.4,0.33,0.44,8.9,0.055,164.0,3.1,0.48,5,9.550848,0.3170731707317073,3.517066722903549e-25,0.6969789984668727
3206,7.1,0.2,0.37,1.5,0.049,129.0,3.15,0.52,5,10.716408000000001,0.21705426356589147,2.784842452933014e-14,0.9977525293526299
1512,7.2,0.5,0.0,0.8,0.034,114.0,3.19,0.34,4,9.13744,0.40350877192982454,1.3755462568592508e-10,0.9646402934831231
1188,6.9,0.49,0.1,2.3,0.074,30.0,3.42,0.58,6,10.15818,0.4,0.9733612415243368,0.09985860935030318
3246,10.8,0.45,0.33,2.5,0.099,38.0,3.24,0.71,5,10.780344,0.5263157894736842,0.6955864334990951,0.14427991674278817
2215,7.7,0.32,0.61,11.8,0.041,188.0,3.0,0.54,5,9.280842000000002,0.35106382978723405,1.690278252441856e-34,0.38251018447178037
4152,5.8,0.36,0.26,3.3,0.038,153.0,3.34,0.55,6,11.199430000000001,0.26143790849673204,2.0673900221784125e-21,0.8333929661285026
3778,6.3,0.21,0.33,13.9,0.046,179.0,3.36,0.5,6,10.36984,0.37988826815642457,7.910079899597155e-31,0.49546924289722294
2670,6.5,0.22,0.25,17.1,0.05,138.0,3.3,0.37,5,8.800880000000001,0.3188405797101449,8.854683967714215e-17,0.9646402934831231
108,6.6,0.18,0.28,1.7,0.041,161.0,3.13,0.45,6,10.119114,0.32919254658385094,4.031111852619467e-24,0.7362025458114003
3767,7.7,0.16,0.41,1.7,0.048,173.0,3.24,0.66,7,11.12384,0.3468208092485549,1.6894154876826916e-28,0.5756531326166507
4275,9.4,0.615,0.28,3.2,0.087,72.0,3.31,0.53,5,9.70097,0.25,0.002299646186124936,0.4823911401151259
2834,7.3,0.305,0.39,1.2,0.059,11.0,3.29,0.52,6,11.423065000000001,0.6363636363636364,0.4639400210916467,0.03665336648090768
430,7.0,0.14,0.41,0.9,0.037,95.0,3.25,0.43,6,10.80626,0.23157894736842105,9.450764625260006e-07,0.7864312286813591
58,5.7,0.26,0.24,17.8,0.059,124.0,3.3,0.5,5,10.077073,0.18548387096774194,5.51022914228981e-13,0.999000499833375
76,6.1,0.44,0.28,4.25,0.032,132.0,3.26,0.47,7,11.0325416,0.32575757575757575,4.322251274666006e-15,0.9910403787728836
796,5.1,0.42,0.0,1.8,0.044,88.0,3.68,0.73,7,13.485351999999999,0.20454545454545456,1.4189617822929707e-05,0.6969789984668727
368,6.2,0.3,0.17,2.8,0.04,125.0,3.01,0.46,5,8.9451,0.192,3.069780955097918e-13,0.999750031247396
5101,7.3,0.29,0.3,13.0,0.043,238.0,3.06,0.41,6,8.68782,0.19327731092436976,9.870203651817446e-59,0.04345627581810221
785,5.6,0.46,0.24,4.8,0.042,72.0,3.29,0.37,6,12.48408,0.3333333333333333,0.002299646186124936,0.4823911401151259
2887,6.6,0.24,0.35,7.7,0.031,135.0,3.19,0.37,5,10.4349,0.26666666666666666,6.355759997078935e-16,0.9799536542670847
2319,6.7,0.5,0.36,11.5,0.096,92.0,3.11,0.49,5,9.565631999999999,0.1956521739130435,3.128365169273275e-06,0.7490122054026693
3807,7.2,0.4,0.38,2.2,0.03,109.0,3.27,0.46,6,12.48345,0.3669724770642202,1.7354484227940743e-09,0.9302982921639203
4347,9.5,0.885,0.27,2.3,0.084,145.0,3.24,0.53,5,9.37932,0.21379310344827587,7.221890544425696e-19,0.91370273103288
1892,6.6,0.725,0.2,7.8,0.073,79.0,3.29,0.54,5,9.17884,0.3670886075949367,0.0002999184360822198,0.5756531326166507
2614,6.6,0.21,0.3,9.9,0.041,174.0,3.07,0.5,6,10.0495,0.367816091954023,7.014417661831649e-29,0.5621424451968224
3839,7.2,0.47,0.16,5.9,0.048,125.0,3.09,0.49,5,9.743944,0.112,3.069780955097918e-13,0.999750031247396
2124,6.3,0.47,0.0,1.4,0.055,33.0,3.45,0.48,6,12.20406,0.8181818181818182,0.8976275964304349,0.11506593121362504
2240,7.6,0.27,0.29,2.5,0.059,115.0,3.09,0.37,5,9.734144,0.3217391304347826,8.137117671797838e-11,0.9702029524890169
121,6.2,0.16,0.32,1.1,0.036,184.0,3.22,0.41,6,10.900559999999999,0.40217391304347827,7.677608218738721e-33,0.43127902868897855
2367,7.5,0.18,0.31,6.5,0.029,160.0,3.03,0.38,6,10.821084,0.33125,8.980380306948888e-24,0.7490122054026693
1961,8.5,0.17,0.49,8.8,0.048,108.0,2.88,0.34,4,10.44435,0.21296296296296297,2.8299692247416165e-09,0.922193691444608
4826,7.5,0.63,0.27,2.0,0.083,91.0,3.26,0.58,6,9.762368,0.18681318681318682,4.6066944370861444e-06,0.7362025458114003
3961,7.1,0.44,0.27,8.4,0.057,160.0,3.16,0.36,6,11.712326000000001,0.375,8.980380306948888e-24,0.7490122054026693
910,6.4,0.1,0.35,4.9,0.048,103.0,3.43,0.79,6,9.64859,0.30097087378640774,2.982258036495961e-08,0.8761219372139776
124,5.9,0.26,0.27,18.2,0.048,168.0,3.35,0.44,5,9.39342,0.30952380952380953,1.251336797465485e-26,0.6433927065729562
2692,9.4,0.27,0.53,2.4,0.074,18.0,3.2,1.13,7,11.9544,0.3333333333333333,0.7842715137715565,0.05414985409492427
3790,6.4,0.24,0.25,20.2,0.083,157.0,3.17,0.5,5,9.097816,0.2229299363057325,9.577888291887943e-23,0.7864312286813591
4871,6.4,0.37,0.2,5.6,0.117,183.0,3.24,0.43,5,9.448605,0.3333333333333333,1.9634889666798433e-32,0.44385826077685925
1586,8.2,0.28,0.42,1.8,0.031,93.0,3.09,0.39,5,11.305380000000001,0.3225806451612903,2.111736422206623e-06,0.7616638213305269
1257,7.2,0.13,0.46,1.3,0.044,111.0,2.97,0.45,5,11.003097,0.43243243243243246,6.409946534463482e-10,0.9453027806520595
3742,7.5,0.6,0.03,1.8,0.095,99.0,3.35,0.54,5,10.0495,0.25252525252525254,1.7613765798223122e-07,0.8333929661285026
3785,8.2,0.2,0.43,2.5,0.076,51.0,3.53,0.81,6,10.365888,0.6078431372549019,0.17763933359513495,0.2450605392455259
3852,7.4,0.63,0.07,2.4,0.09,37.0,3.43,0.76,6,9.67963,0.2972972972972973,0.7408182206817179,0.13803472431586922
1178,8.5,0.25,0.27,4.7,0.031,92.0,3.01,0.33,6,11.9064,0.33695652173913043,3.128365169273275e-06,0.7490122054026693
2948,6.8,0.22,0.49,0.9,0.052,128.0,3.25,0.35,6,11.2974,0.203125,5.120188741348687e-14,0.999000499833375
2741,6.6,0.27,0.33,1.4,0.042,183.0,3.29,0.46,5,10.616005,0.13114754098360656,1.9634889666798433e-32,0.44385826077685925
3773,8.0,0.59,0.71,17.35,0.038,228.0,2.95,0.75,5,9.3,0.2675438596491228,2.3025332472741946e-53,0.07419934176053282
4778,9.3,0.39,0.44,2.1,0.107,125.0,3.14,1.22,5,9.4791,0.272,3.069780955097918e-13,0.999750031247396
2275,5.3,0.275,0.24,7.4,0.038,114.0,3.38,0.51,6,10.92443,0.24561403508771928,1.3755462568592508e-10,0.9646402934831231
442,6.0,0.51,0.0,2.1,0.064,54.0,3.54,0.93,6,10.6465,0.7407407407407407,0.11225300299255297,0.27362410337040804
